[2026-02-17 11:14:51,674] DEBUG: [DephyActuator] Entering Voltage control mode.
[2026-02-17 11:14:51,675] DEBUG: [DephyActuator]  Exiting Voltage control mode.
[2026-02-17 11:14:51,775] DEBUG: [DephyActuator]  Entering Current control mode.
[2026-02-17 11:14:51,780] DEBUG: Started tracking variable: Motor Current
[2026-02-17 11:14:51,781] DEBUG: Started tracking variable: Command Current
[2026-02-17 11:14:51,911] INFO: Time: 0.1303262479998466; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,912] INFO: Time: 0.1313850359999833; Command Current: 0; Motor Current: 1.0
[2026-02-17 11:14:51,913] INFO: Time: 0.13244632399982947; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,914] INFO: Time: 0.1335039999999026; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,915] INFO: Time: 0.13456288099996527; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,916] INFO: Time: 0.13562244599984297; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,918] INFO: Time: 0.13669321599991235; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,919] INFO: Time: 0.1377536519999012; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,920] INFO: Time: 0.1388167909999538; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,921] INFO: Time: 0.13987593100000595; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,922] INFO: Time: 0.14093486699994173; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,923] INFO: Time: 0.14199367299988808; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,924] INFO: Time: 0.14305457199998273; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,925] INFO: Time: 0.14411522999989756; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,926] INFO: Time: 0.14517422199992325; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,927] INFO: Time: 0.14623369499986438; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,928] INFO: Time: 0.14729424199981622; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,929] INFO: Time: 0.14835312199988948; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,930] INFO: Time: 0.14942535399995904; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,931] INFO: Time: 0.15048462400000062; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,932] INFO: Time: 0.15154354099990996; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,933] INFO: Time: 0.1526021069998933; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,934] INFO: Time: 0.15366156100003536; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,936] INFO: Time: 0.1547217190000083; Command Current: 0; Motor Current: 3.0
